Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-02 11:58:50.8966,829,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0211,ReceivingData
Sample,2020-12-02 11:58:50.9112,830,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0209,ReceivingData
Sample,2020-12-02 11:58:51.0227,838,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0213,ReceivingData
Sample,2020-12-02 11:58:51.0368,839,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0169,ReceivingData
Sample,2020-12-02 11:58:51.1480,847,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0154,ReceivingData
Sample,2020-12-02 11:58:51.1620,848,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0299,ReceivingData
Sample,2020-12-02 11:58:51.2592,855,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0413,ReceivingData
Sample,2020-12-02 11:58:51.2732,856,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0708,ReceivingData
Sample,2020-12-02 11:58:51.3988,865,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0511,ReceivingData
Sample,2020-12-02 11:58:51.4118,866,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0526,ReceivingData
Sample,2020-12-02 11:58:51.5376,875,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0537,ReceivingData
Sample,2020-12-02 11:58:51.5511,876,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0430,ReceivingData
Sample,2020-12-02 11:58:51.5656,877,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0487,ReceivingData
Sample,2020-12-02 11:58:51.6498,883,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0554,ReceivingData
Sample,2020-12-02 11:58:51.6628,884,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0528,ReceivingData
Sample,2020-12-02 11:58:51.7890,893,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0636,ReceivingData
Sample,2020-12-02 11:58:51.8021,894,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0645,ReceivingData
Sample,2020-12-02 11:58:51.9010,901,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0674,ReceivingData
Sample,2020-12-02 11:58:51.9130,902,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0720,ReceivingData
Sample,2020-12-02 11:58:52.0391,911,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0555,ReceivingData
Sample,2020-12-02 11:58:52.0533,912,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0575,ReceivingData
Sample,2020-12-02 11:58:52.1506,919,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.0564,ReceivingData
